Player_ID,LastName,FirstName,Jersey_Num,Position,Height,Weight,Birth_Date,Age,Birth_City,Birth_Country,Rookie,Team_ID,Team_Abbr.,Team_City,Team_Name,GamesPlayed,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FtAtt,FtMade
13761,Teodosic,Milos,4,PG,"6'5""",196,3/19/87,31,Valjevo,Serbia,Y,102,LAC,Los Angeles,Clippers,45,128,63,232,88,46,39
9243,Terry,Jason,3,SG,"6'2""",185,9/15/77,40,"Seattle, WA",USA,N,90,MIL,Milwaukee,Bucks,51,39,19,115,40,9,8
13777,Theis,Daniel,27,PF,"6'9""",243,4/4/92,26,Salzgitter,Germany,Y,82,BOS,Boston,Celtics,63,175,108,59,18,81,61
13925,Thibodeau,Tom,,C,,,1/29/18,0,,,N,100,MIN,Minnesota,Timberwolves,1,0,0,0,0,0,0
9101,Thomas,Isaiah,3,PG,"5'9""",185,2/6/89,29,"Tacoma, WA",USA,N,105,LAL,Los Angeles,Lakers,32,233,102,188,55,131,117
9382,Thomas,Lance,42,SF,"6'8""",235,4/24/88,30,"Brooklyn, NY",USA,N,83,NYK,New York,Knicks,73,143,52,124,50,53,44
9221,Thompson,Klay,11,SG,"6'7""",215,2/8/90,28,"Los Angeles, CA",USA,N,101,GSW,Golden State,Warriors,73,658,345,520,229,98,82
9169,Thompson,Tristan,13,PF,"6'9""",238,3/13/91,27,Toronto,Canada,N,86,CLE,Cleveland,Cavaliers,53,236,132,0,0,79,43
9532,Thornton,Marcus,15,SG,,,6/4/87,31,"Baton Rouge, LA",USA,N,86,CLE,Cleveland,Cavaliers,0,0,0,0,0,0,0
13857,Thornwell,Sindarius,,PG,"6'5""",215,11/15/94,23,"Lancaster, SC",USA,Y,102,LAC,Los Angeles,Clippers,73,172,77,61,23,88,59
9208,Tolliver,Anthony,43,PF,"6'8""",240,6/1/85,33,"Springfield, MO",USA,N,88,DET,Detroit,Pistons,79,107,60,365,159,133,106
9346,Towns,Karl-Anthony,32,C,"7'0""",248,11/15/95,22,"Edison, NJ",USA,N,100,MIN,Minnesota,Timberwolves,82,886,519,285,120,402,345
13918,Triano,Jay,,C,,,1/28/18,0,,,N,104,PHX,Phoenix,Suns,1,0,0,0,0,0,0
9430,Tucker,P.J.,4,SF,"6'6""",245,5/5/85,33,"Raleigh, NC",USA,N,109,HOU,Houston,Rockets,82,131,57,310,115,60,43
9104,Turner,Evan,1,SF,"6'7""",220,10/27/88,29,"Chicago, IL",USA,N,97,POR,Portland,Trail Blazers,79,445,216,132,42,107,91
9252,Turner,Myles,33,C,"6'11""",255,3/24/96,22,"Bedford, TX",USA,N,87,IND,Indiana,Pacers,65,482,250,157,56,206,160
11927,Udoh,Ekpe,33,C,"6'10""",245,5/20/87,31,"Edmond, OK",USA,N,98,UTA,Utah,Jazz,63,119,60,1,0,56,42
10145,Ulis,Tyler,8,PG,"5'10""",160,1/5/96,22,"Detroit, MI",USA,N,104,PHX,Phoenix,Suns,71,405,172,146,42,101,84
11993,Uthoff,Jarrod,,SF,"6'9""",221,5/19/93,25,"Cedar Rapids, IA",USA,N,108,DAL,Dallas,Mavericks,0,0,0,0,0,0,0
9491,Valanciunas,Jonas,17,C,"7'0""",255,5/6/92,26,Utena,Lithuania,N,81,TOR,Toronto,Raptors,77,613,360,74,30,211,170
10157,Valentine,Denzel,45,SF,"6'6""",214,11/16/93,24,"Lansing, MI",USA,N,89,CHI,Chicago,Bulls,77,350,158,369,143,51,38
13926,Van Gundy,Stan,,C,,,1/28/18,0,,,N,88,DET,Detroit,Pistons,2,0,0,0,0,0,0
10124,VanVleet,Fred,23,PG,"6'0""",195,2/25/94,24,"Rockford, IL",USA,N,81,TOR,Toronto,Raptors,76,284,124,261,108,101,84
9333,Vaughn,Rashad,20,SG,"6'6""",202,8/13/96,21,"Minneapolis, MN",USA,N,95,ORL,Orlando,Magic,28,19,9,37,14,6,4
9451,Vonleh,Noah,21,PF,"6'9""",245,8/23/95,22,"Haverhill, MA",USA,N,89,CHI,Chicago,Bulls,54,168,84,66,20,58,36
9412,Vucevic,Nikola,9,C,"7'0""",260,10/24/90,27,Morges,Switzerland,N,95,ORL,Orlando,Magic,57,636,335,204,64,94,77
9380,Vujacic,Sasha,18,SG,"6'7""",195,3/8/84,34,Maribor,Slovenia,N,83,NYK,New York,Knicks,0,0,0,0,0,0,0
9315,Wade,Dwyane,9,SG,"6'4""",220,1/16/82,36,"Chicago, IL",USA,N,92,MIA,Miami,Heat,67,573,267,111,32,189,135
9384,Waiters,Dion,11,SG,"6'4""",215,12/10/91,26,"Philadelphia, PA",USA,N,92,MIA,Miami,Heat,30,240,111,170,52,67,51
9129,Walker,Kemba,15,PG,"6'1""",184,5/8/90,28,"Bronx, NY",USA,N,93,CHA,Charlotte,Hornets,80,762,357,601,231,420,363
9522,Wall,John,2,PG,"6'4""",210,9/6/90,27,"Raleigh, NC",USA,N,94,WAS,Washington,Wizards,41,498,218,167,62,241,175
13948,Wallace,Tyrone,12,SG,"6'5""",198,6/10/94,23,"Bakersfield, CA",USA,Y,102,LAC,Los Angeles,Clippers,30,207,100,40,10,78,61
13913,Walton,Luke,,C,,,1/28/18,0,"San Diego, CA",USA,N,105,LAL,Los Angeles,Lakers,5,0,0,0,0,0,0
13802,Walton Jr.,Derrick,14,PG,"6'1""",185,4/3/95,23,"Detroit, MI",USA,Y,92,MIA,Miami,Heat,16,8,1,17,7,6,6
14132,Warney,Jameel,,F,,,3/11/18,0,,,Y,108,DAL,Dallas,Mavericks,3,12,7,0,0,5,3
9433,Warren,TJ,12,SF,"6'8""",215,9/5/93,24,"Durham, NC",USA,N,104,PHX,Phoenix,Suns,65,973,509,90,20,255,193
14127,Wear,Travis,21,F,"6'10""",225,9/20/90,27,,,N,105,LAL,Los Angeles,Lakers,17,25,8,47,17,8,8
13960,Webb III,James,,F,"6'9""",202,8/17/93,24,"Augusta, GA",USA,Y,84,BRO,Brooklyn,Nets,10,5,2,19,4,0,0
9320,Weber,Briante,22,PG,,,12/28/92,25,"Chesapeake, VA",USA,N,107,MEM,Memphis,Grizzlies,18,32,15,11,4,10,8
9479,West,David,3,PF,"6'9""",250,8/29/80,37,"Teaneck, NJ",USA,N,101,GSW,Golden State,Warriors,73,370,213,8,3,79,60
9387,Westbrook,Russell,0,PG,"6'3""",200,11/12/88,29,"Long Beach, CA",USA,N,96,OKL,Oklahoma City,Thunder,80,1361,660,326,97,566,417
13755,White,Derrick,4,PG,"6'4""",190,7/2/94,23,"Parker, CO",USA,Y,106,SAS,San Antonio,Spurs,17,20,8,13,8,20,14
11706,White,Okaro,15,F,"6'8""",215,8/11/92,25,"Clearwater, FL",USA,N,86,CLE,Cleveland,Cavaliers,6,5,3,11,4,3,2
9660,Whitehead,Isaiah,15,PG,"6'4""",213,3/8/95,23,"Brooklyn, NY",USA,N,84,BRO,Brooklyn,Nets,16,68,33,18,7,19,13
13773,White III,Andrew,3,C,"6'7""",210,6/16/93,24,"Richmond, VA",USA,Y,91,ATL,Atlanta,Hawks,15,24,7,49,18,4,1
9312,Whiteside,Hassan,21,C,"7'0""",265,6/13/89,28,"Gastonia, NC",USA,N,92,MIA,Miami,Heat,54,576,310,2,2,182,128
9342,Wiggins,Andrew,22,SG,"6'8""",202,2/23/95,23,Toronto,Canada,N,100,MIN,Minnesota,Timberwolves,82,962,457,338,112,314,202
9266,Wilcox,CJ,23,SG,"6'5""",195,12/30/90,27,"Pleasant Grove, UT",USA,N,97,POR,Portland,Trail Blazers,0,0,0,0,0,0,0
13800,Wiley,Jacob,21,SF,,,9/4/94,23,"Bellevue, WA",USA,Y,84,BRO,Brooklyn,Nets,6,2,0,2,1,2,1
13797,Wilkins,Damien,12,SG,,,1/11/80,38,"Washington, NC",USA,Y,87,IND,Indiana,Pacers,19,21,9,18,4,4,3
9441,Williams,Alan,15,PF,"6'8""",265,1/28/93,25,"Phoenix, AZ",USA,N,104,PHX,Phoenix,Suns,5,18,7,0,0,9,6
11973,Williams,C.J.,9,SG,"6'5""",230,2/6/90,28,"Fayetteville, NC",USA,N,102,LAC,Los Angeles,Clippers,38,119,65,78,22,16,13
9377,Williams,Derrick,22,SF,"6'8""",240,5/25/91,27,"Bellflower, CA",USA,N,105,LAL,Los Angeles,Lakers,2,2,1,2,0,0,0
9557,Williams,Elliott,,SG,,,1/26/18,0,"Memphis, TN",USA,N,96,OKL,Oklahoma City,Thunder,0,0,0,0,0,0,0
9287,Williams,Lou,23,SG,"6'1""",175,10/27/86,31,"Memphis, TN",USA,N,102,LAC,Los Angeles,Clippers,79,819,396,518,186,491,432
9134,Williams,Marvin,2,PF,"6'9""",237,6/19/86,31,"Bremerton, WA",USA,N,93,CHA,Charlotte,Hornets,78,257,132,306,126,123,102
11414,Williams,Troy,5,SF,"6'7""",218,12/29/94,23,"Hampton, VA",USA,N,83,NYK,New York,Knicks,21,71,40,38,11,30,20
13801,Williams Jr.,Matt,12,SG,,,10/14/93,24,"Orlando, FL",USA,Y,92,MIA,Miami,Heat,3,1,1,5,1,0,0
13745,Wilson,D. J.,5,PF,"6'10""",236,2/19/96,22,"Mt. Shasta, CA",USA,Y,90,MIL,Milwaukee,Bucks,22,11,7,5,2,2,1
13859,Wilson,Jamil,13,PF,,,11/21/90,27,"Milwaukee, WI",USA,Y,102,LAC,Los Angeles,Clippers,15,18,11,63,27,4,2
10148,Wiltjer,Kyle,30,F,"6'10""",240,10/20/92,25,"Portland, OR",USA,N,109,HOU,Houston,Rockets,0,0,0,0,0,0,0
9313,Winslow,Justise,20,SF,"6'7""",225,3/26/96,22,"Houston, TX",USA,N,92,MIA,Miami,Heat,68,357,158,130,49,104,66
9516,Withey,Jeff,17,C,,,3/7/90,28,"San Diego, CA",USA,N,108,DAL,Dallas,Mavericks,10,6,4,10,2,2,1
11897,Wolters,Nate,,PG,,,5/15/91,27,"St. Cloud, MN",USA,N,98,UTA,Utah,Jazz,5,6,1,0,0,0,0
9427,Wood,Christian,35,PF,"6'11""",220,9/27/95,22,"Long Beach, CA",USA,N,93,CHA,Charlotte,Hornets,0,0,0,0,0,0,0
9304,Wright,Brandan,34,C,"6'10""",235,10/4/87,30,"Nashville, TN",USA,N,109,HOU,Houston,Rockets,28,102,59,0,0,33,21
9495,Wright,Delon,55,PG,"6'5""",190,4/26/92,26,"Los Angeles, CA",USA,N,81,TOR,Toronto,Raptors,69,278,145,154,56,119,99
13778,Yabusele,Guerschon,30,PF,"6'8""",260,12/17/95,22,Dreux,France,Y,82,BOS,Boston,Celtics,33,24,14,37,12,22,15
9103,Young,James,6,SG,"6'6""",215,8/16/95,22,"Flint, MI",USA,N,85,PHI,Philadelphia,76ers,6,4,2,10,3,6,4
9260,Young,Joe,3,PG,"6'2""",185,6/27/92,25,"Houston, TX",USA,N,87,IND,Indiana,Pacers,53,120,55,66,25,29,22
13808,Young,Michael,4,F,,,9/5/94,23,"Pittsburgh, PA",USA,Y,94,WAS,Washington,Wizards,0,0,0,0,0,0,0
9280,Young,Nick,6,SG,"6'7""",210,6/1/85,33,"Los Angeles, CA",USA,N,101,GSW,Golden State,Warriors,80,162,78,326,123,65,56
9119,Young,Thaddeus,21,PF,"6'8""",230,6/21/88,29,"New Orleans, LA",USA,N,87,IND,Indiana,Pacers,81,684,363,182,58,92,55
9130,Zeller,Cody,40,C,"7'0""",240,10/5/92,25,"Washington, IN",USA,N,93,CHA,Charlotte,Hornets,33,151,83,3,2,85,61
9099,Zeller,Tyler,44,C,"7'0""",250,1/16/90,28,"Visalia, CA",USA,N,90,MIL,Milwaukee,Bucks,66,306,177,28,10,79,57
13767,Zhou,Qi,9,PF,"7'1""",210,1/16/96,22,,,Y,109,HOU,Houston,Rockets,18,13,4,19,2,12,8
10163,Zimmerman,Stephen,33,C,"7'0""",240,9/9/96,21,"Hendersonville, TN",USA,N,105,LAL,Los Angeles,Lakers,0,0,0,0,0,0,0
10158,Zipser,Paul,16,SF,"6'8""",226,2/18/94,24,Heidelberg,Germany,N,89,CHI,Chicago,Bulls,54,124,44,110,37,26,19
13779,Zizic,Ante,41,C,"6'11""",250,1/3/97,21,Split,Croatia,Y,86,CLE,Cleveland,Cavaliers,32,67,49,0,0,29,21
10169,Zubac,Ivica,40,C,"7'1""",240,3/18/97,21,Mostar,Bosnia and Herzegovina,N,105,LAL,Los Angeles,Lakers,43,121,61,1,0,51,39
